date,time,windspeed,activepower,pressure
2011-08-04,13:37:44,3.071,15.092,1003.5
2011-08-04,13:37:45,3.057,15.08,1003.5
2011-08-04,13:37:46,3.026,15.1,1003.5
2011-08-04,13:37:47,2.975,15.071,1003.5
2011-08-04,13:37:48,3.025,15.097,1003.5
2011-08-04,13:37:49,3.077,15.08,1003.5
2011-08-04,13:37:50,3.085,15.081,1003.5
2011-08-04,13:37:51,3.13,15.09,1003.5
2011-08-04,13:37:52,3.188,15.072,1003.5
2011-08-04,13:37:53,3.201,15.095,1003.5
2011-08-04,13:37:54,3.186,15.09,1003.5
2011-08-04,13:37:55,3.181,15.085,1003.5
2011-08-04,13:37:56,3.178,15.089,1003.5
2011-08-04,13:37:57,3.137,15.096,1003.5
2011-08-04,13:37:58,3.068,15.084,1003.5
2011-08-04,13:37:59,3.026,15.1,1003.5
2011-08-04,13:38:00,3.002,15.075,1003.5
2011-08-04,13:38:01,2.952,15.075,1003.5
2011-08-04,13:38:02,2.892,15.097,1003.5
2011-08-04,13:38:03,2.825,15.087,1003.5
2011-08-04,13:38:04,2.77,15.093,1003.5
2011-08-04,13:38:05,2.738,15.088,1003.5
2011-08-04,13:38:06,2.735,15.083,1003.5
2011-08-04,13:38:07,2.7,15.084,1003.5
2011-08-04,13:38:08,2.643,15.098,1003.5
2011-08-04,13:38:09,2.568,15.073,1003.5
2011-08-04,13:38:10,2.497,15.094,1003.5
2011-08-04,13:38:11,2.409,15.089,1003.5
2011-08-04,13:38:12,2.288,15.087,1003.5
2011-08-04,13:38:13,2.134,15.092,1003.5
2011-08-04,13:38:14,1.961,15.099,1003.5
2011-08-04,13:38:15,1.806,15.083,1003.5
2011-08-04,13:38:16,1.738,15.086,1003.5
2011-08-04,13:38:17,1.734,15.088,1003.5
2011-08-04,13:38:18,1.728,15.069,1003.5
2011-08-04,13:38:19,1.693,15.082,1003.5
2011-08-04,13:38:20,1.628,15.076,1003.5
2011-08-04,13:38:21,1.582,15.086,1003.5
2011-08-04,13:38:22,1.629,15.089,1003.5
2011-08-04,13:38:23,1.69,15.081,1003.5
2011-08-04,13:38:24,1.775,15.082,1003.5
2011-08-04,13:38:25,1.86,15.089,1003.5
2011-08-04,13:38:26,1.922,15.095,1003.5
2011-08-04,13:38:27,1.96,15.078,1003.5
2011-08-04,13:38:28,1.95,15.088,1003.5
2011-08-04,13:38:29,1.885,15.085,1003.5
2011-08-04,13:38:30,1.832,15.089,1003.5
2011-08-04,13:38:31,1.848,15.095,1003.5
2011-08-04,13:38:32,1.93,15.078,1003.5
2011-08-04,13:38:33,1.974,15.091,1003.5
2011-08-04,13:38:34,1.954,15.091,1003.5
2011-08-04,13:38:35,1.917,15.096,1003.5
2011-08-04,13:38:36,1.934,15.095,1003.5
2011-08-04,13:38:37,1.983,15.096,1003.5
2011-08-04,13:38:38,2.034,15.075,1003.5
2011-08-04,13:38:39,2.13,15.081,1003.5
2011-08-04,13:38:40,2.223,15.093,1003.5
2011-08-04,13:38:41,2.347,15.085,1003.5
2011-08-04,13:38:42,2.461,15.096,1003.5
2011-08-04,13:38:43,2.537,15.07,1003.5
2011-08-04,13:38:44,2.564,15.095,1003.5
2011-08-04,13:38:45,2.598,15.095,1003.5
2011-08-04,13:38:46,2.589,15.093,1003.5
2011-08-04,13:38:47,2.53,15.109,1003.5
2011-08-04,13:38:48,2.427,15.117,1003.5
2011-08-04,13:38:49,2.337,15.083,1003.5
2011-08-04,13:38:50,2.249,15.109,1003.5
2011-08-04,13:38:51,2.164,15.091,1003.5
2011-08-04,13:38:52,2.132,15.09,1003.5
2011-08-04,13:38:53,2.141,15.074,1003.5
2011-08-04,13:38:54,2.189,15.088,1003.5
2011-08-04,13:38:55,2.238,15.084,1003.5
2011-08-04,13:38:56,2.245,15.086,1003.5
2011-08-04,13:38:57,2.197,15.074,1003.5
2011-08-04,13:38:58,2.106,15.093,1003.5
2011-08-04,13:38:59,2.008,15.1,1003.5
2011-08-04,13:39:00,1.901,15.097,1003.5
2011-08-04,13:39:01,1.816,15.09,1003.5
2011-08-04,13:39:02,1.822,15.07,1003.5
2011-08-04,13:39:03,1.863,15.081,1003.5
2011-08-04,13:39:04,1.861,15.074,1003.5
2011-08-04,13:39:05,1.815,15.087,1003.5
2011-08-04,13:39:06,1.749,15.073,1003.5
2011-08-04,13:39:07,1.683,15.087,1003.5
2011-08-04,13:39:08,1.62,15.099,1003.5
2011-08-04,13:39:09,1.566,15.1,1003.5
2011-08-04,13:39:10,1.532,15.085,1003.5
2011-08-04,13:39:11,1.493,15.097,1003.5
2011-08-04,13:39:12,1.486,15.083,1003.5
2011-08-04,13:39:13,1.551,15.092,1003.5
2011-08-04,13:39:14,1.616,15.077,1003.5
2011-08-04,13:39:15,1.677,15.081,1003.5
2011-08-04,13:39:16,1.756,15.089,1003.5
2011-08-04,13:39:17,1.877,15.084,1003.5
2011-08-04,13:39:18,1.972,15.08,1003.5
2011-08-04,13:39:19,2.064,15.099,1003.5
2011-08-04,13:39:20,2.224,15.095,1003.5
2011-08-04,13:39:21,2.402,15.081,1003.5
2011-08-04,13:39:22,2.562,15.093,1003.5
2011-08-04,13:39:23,2.705,15.093,1003.5
2011-08-04,13:39:24,2.801,15.089,1003.5
2011-08-04,13:39:25,2.858,15.095,1003.5
2011-08-04,13:39:26,2.913,15.069,1003.5
2011-08-04,13:39:27,2.965,15.088,1003.5
2011-08-04,13:39:28,3.027,15.099,1003.5
2011-08-04,13:39:29,3.052,15.082,1003.5
2011-08-04,13:39:30,3.034,15.096,1003.5
2011-08-04,13:39:31,3.019,15.081,1003.5
2011-08-04,13:39:32,3.044,15.089,1003.5
2011-08-04,13:39:33,3.06,15.08,1003.5
2011-08-04,13:39:34,3.025,15.104,1003.5
2011-08-04,13:39:35,2.95,15.068,1003.5
2011-08-04,13:39:36,2.84,15.085,1003.5
2011-08-04,13:39:37,2.684,15.078,1003.5
2011-08-04,13:39:38,2.535,15.078,1003.5
2011-08-04,13:39:39,2.446,15.082,1003.5
2011-08-04,13:39:40,2.445,15.083,1003.5
2011-08-04,13:39:41,2.459,15.081,1003.5
2011-08-04,13:39:42,2.428,15.085,1003.5
2011-08-04,13:39:43,2.394,15.092,1003.5
2011-08-04,13:39:44,2.362,15.088,1003.5
2011-08-04,13:39:45,2.374,15.079,1003.5
2011-08-04,13:39:46,2.482,15.095,1003.5
2011-08-04,13:39:47,2.603,15.08,1003.5
2011-08-04,13:39:48,2.717,15.089,1003.5
2011-08-04,13:39:49,2.83,15.095,1003.5
2011-08-04,13:39:50,2.934,15.091,1003.5
2011-08-04,13:39:51,3.043,15.078,1003.5
2011-08-04,13:39:52,3.138,15.09,1003.5
2011-08-04,13:39:53,3.177,15.086,1003.5
2011-08-04,13:39:54,3.168,15.091,1003.5
2011-08-04,13:39:55,3.103,15.082,1003.5
2011-08-04,13:39:56,3.043,15.083,1003.5
2011-08-04,13:39:57,3.043,15.095,1003.5
2011-08-04,13:39:58,3.077,15.074,1003.5
2011-08-04,13:39:59,3.093,15.079,1003.5
2011-08-04,13:40:00,3.084,15.087,1003.5
2011-08-04,13:40:01,3.075,15.103,1003.5
2011-08-04,13:40:02,3.215,15.093,1003.5
2011-08-04,13:40:03,3.346,15.09,1003.5
2011-08-04,13:40:04,3.438,15.097,1003.5
2011-08-04,13:40:05,3.586,15.092,1003.5
2011-08-04,13:40:06,3.757,15.077,1003.5
2011-08-04,13:40:07,3.859,15.076,1003.5
2011-08-04,13:40:08,3.891,15.091,1003.5
2011-08-04,13:40:09,3.91,15.096,1003.5
2011-08-04,13:40:10,3.929,15.087,1003.5
2011-08-04,13:40:11,3.946,15.076,1003.5
2011-08-04,13:40:12,4.003,15.093,1003.5
2011-08-04,13:40:13,4.076,15.069,1003.5
2011-08-04,13:40:14,4.134,15.073,1003.5
2011-08-04,13:40:15,4.118,15.083,1003.5
2011-08-04,13:40:16,4.109,15.081,1003.5
2011-08-04,13:40:17,4.132,15.097,1003.5
2011-08-04,13:40:18,4.13,15.098,1003.5
2011-08-04,13:40:19,4.081,15.096,1003.5
2011-08-04,13:40:20,3.948,15.068,1003.5
2011-08-04,13:40:21,3.783,15.101,1003.5
2011-08-04,13:40:22,3.648,15.093,1003.5
2011-08-04,13:40:23,3.591,15.087,1003.5
2011-08-04,13:40:24,3.405,15.088,1003.5
2011-08-04,13:40:25,3.21,15.086,1003.5
2011-08-04,13:40:26,3.138,15.092,1003.5
2011-08-04,13:40:27,3.192,15.101,1003.5
2011-08-04,13:40:28,3.217,15.105,1003.5
2011-08-04,13:40:29,3.235,15.102,1003.5
2011-08-04,13:40:30,3.361,15.082,1003.5
2011-08-04,13:40:31,3.6,15.125,1003.5
2011-08-04,13:40:32,3.874,15.135,1003.5
2011-08-04,13:40:33,4.039,15.135,1003.5
2011-08-04,13:40:34,4.134,15.102,1003.5
2011-08-04,13:40:35,4.231,15.125,1003.5
2011-08-04,13:40:36,4.279,15.127,1003.5
2011-08-04,13:40:37,4.343,15.127,1003.5
2011-08-04,13:40:38,4.383,15.133,1003.5
2011-08-04,13:40:39,4.377,15.124,1003.5
2011-08-04,13:40:40,4.319,15.119,1003.5
2011-08-04,13:40:41,4.239,15.126,1003.5
2011-08-04,13:40:42,4.142,15.117,1003.5
2011-08-04,13:40:43,4.009,15.126,1003.5
2011-08-04,13:40:44,3.909,15.094,1003.5
2011-08-04,13:40:45,3.859,15.116,1003.5
2011-08-04,13:40:46,3.774,15.114,1003.5
2011-08-04,13:40:47,3.649,15.1,1003.5
2011-08-04,13:40:48,3.511,15.12,1003.5
2011-08-04,13:40:49,3.306,15.112,1003.5
2011-08-04,13:40:50,3.101,15.11,1003.5
2011-08-04,13:40:51,2.957,15.096,1003.5
2011-08-04,13:40:52,2.822,15.105,1003.5
2011-08-04,13:40:53,2.659,15.127,1003.5
2011-08-04,13:40:54,2.466,15.117,1003.5
2011-08-04,13:40:55,2.245,15.125,1003.5
2011-08-04,13:40:56,2.078,15.122,1003.5
2011-08-04,13:40:57,2.131,15.111,1003.5
2011-08-04,13:40:58,2.33,15.125,1003.5
2011-08-04,13:40:59,2.554,15.135,1003.5
2011-08-04,13:41:00,2.728,15.126,1003.5
2011-08-04,13:41:01,2.778,15.132,1003.5
2011-08-04,13:41:02,2.846,15.11,1003.5
2011-08-04,13:41:03,2.965,15.134,1003.5
2011-08-04,13:41:04,3.055,15.124,1003.5
2011-08-04,13:41:05,3.119,15.142,1003.5
2011-08-04,13:41:06,3.132,15.133,1003.5
2011-08-04,13:41:07,3.022,15.126,1003.5
2011-08-04,13:41:08,2.835,15.13,1003.5
2011-08-04,13:41:09,2.601,15.132,1003.5
2011-08-04,13:41:10,2.386,15.131,1003.5
2011-08-04,13:41:11,2.277,15.13,1003.5
2011-08-04,13:41:12,2.318,15.126,1003.5
2011-08-04,13:41:13,2.445,15.121,1003.5
2011-08-04,13:41:14,2.539,15.125,1003.5
2011-08-04,13:41:15,2.602,15.113,1003.5
2011-08-04,13:41:16,2.671,15.118,1003.5
2011-08-04,13:41:17,2.727,15.143,1003.5
2011-08-04,13:41:18,2.682,15.118,1003.5
2011-08-04,13:41:19,2.538,15.13,1003.5
2011-08-04,13:41:20,2.337,15.136,1003.5
2011-08-04,13:41:21,2.123,15.102,1003.5
2011-08-04,13:41:22,2.02,15.102,1003.5
2011-08-04,13:41:23,2.097,15.127,1003.5
2011-08-04,13:41:24,2.261,15.1,1003.5
2011-08-04,13:41:25,2.418,15.133,1003.5
2011-08-04,13:41:26,2.521,15.141,1003.5
2011-08-04,13:41:27,2.544,15.113,1003.5
2011-08-04,13:41:28,2.473,15.13,1003.5
2011-08-04,13:41:29,2.366,15.12,1003.5
2011-08-04,13:41:30,2.277,15.128,1003.5
2011-08-04,13:41:31,2.251,15.124,1003.5
2011-08-04,13:41:32,2.401,15.115,1003.5
2011-08-04,13:41:33,2.677,15.125,1003.5
2011-08-04,13:41:34,2.885,15.118,1003.5
2011-08-04,13:41:35,3.044,15.114,1003.5
2011-08-04,13:41:36,3.171,15.138,1003.5
2011-08-04,13:41:37,3.288,15.119,1003.5
2011-08-04,13:41:38,3.383,15.126,1003.5
2011-08-04,13:41:39,3.442,15.137,1003.5
2011-08-04,13:41:40,3.521,15.133,1003.5
2011-08-04,13:41:41,3.607,15.126,1003.5
2011-08-04,13:41:42,3.656,15.131,1003.5
2011-08-04,13:41:43,3.724,15.133,1003.5
2011-08-04,13:41:44,3.792,15.124,1003.5
2011-08-04,13:41:45,3.817,15.106,1003.5
2011-08-04,13:41:46,3.813,15.127,1003.5
2011-08-04,13:41:47,3.825,15.126,1003.5
2011-08-04,13:41:48,3.811,15.112,1003.5
2011-08-04,13:41:49,3.705,15.134,1003.5
2011-08-04,13:41:50,3.521,15.131,1003.5
2011-08-04,13:41:51,3.271,15.112,1003.5
2011-08-04,13:41:52,3.009,15.133,1003.5
2011-08-04,13:41:53,2.769,15.137,1003.5
2011-08-04,13:41:54,2.557,15.119,1003.5
2011-08-04,13:41:55,2.416,15.126,1003.5
2011-08-04,13:41:56,2.286,15.104,1003.5
2011-08-04,13:41:57,2.237,15.123,1003.5
2011-08-04,13:41:58,2.318,15.13,1003.5
2011-08-04,13:41:59,2.36,15.123,1003.5
2011-08-04,13:42:00,2.41,15.133,1003.5
2011-08-04,13:42:01,2.484,15.127,1003.5
2011-08-04,13:42:02,2.575,15.119,1003.5
2011-08-04,13:42:03,2.762,15.136,1003.5
2011-08-04,13:42:04,3.006,15.135,1003.5
2011-08-04,13:42:05,3.24,15.131,1003.5
2011-08-04,13:42:06,3.381,15.123,1003.5
2011-08-04,13:42:07,3.528,15.122,1003.5
2011-08-04,13:42:08,3.651,15.095,1003.5
2011-08-04,13:42:09,3.739,15.122,1003.5
2011-08-04,13:42:10,3.825,15.115,1003.5
2011-08-04,13:42:11,3.871,15.125,1003.5
2011-08-04,13:42:12,3.884,15.117,1003.5
2011-08-04,13:42:13,3.828,15.133,1003.5
2011-08-04,13:42:14,3.723,15.126,1003.5
2011-08-04,13:42:15,3.607,15.114,1003.5
2011-08-04,13:42:16,3.458,15.112,1003.5
2011-08-04,13:42:17,3.317,15.119,1003.5
2011-08-04,13:42:18,3.347,15.112,1003.5
2011-08-04,13:42:19,3.522,15.1,1003.5
2011-08-04,13:42:20,3.723,15.131,1003.5
2011-08-04,13:42:21,3.814,15.132,1003.5
2011-08-04,13:42:22,3.834,15.142,1003.5
2011-08-04,13:42:23,3.818,15.12,1003.5
2011-08-04,13:42:24,3.688,15.134,1003.5
2011-08-04,13:42:25,3.408,15.128,1003.5
2011-08-04,13:42:26,3.113,15.107,1003.5
2011-08-04,13:42:27,3.076,15.118,1003.5
2011-08-04,13:42:28,3.206,15.099,1003.5
2011-08-04,13:42:29,3.271,15.11,1003.5
2011-08-04,13:42:30,3.223,15.107,1003.5
2011-08-04,13:42:31,3.13,15.118,1003.5
2011-08-04,13:42:32,2.999,15.126,1003.5
2011-08-04,13:42:33,2.823,15.124,1003.5
2011-08-04,13:42:34,2.743,15.112,1003.5
2011-08-04,13:42:35,2.736,15.108,1003.5
2011-08-04,13:42:36,2.806,15.116,1003.5
2011-08-04,13:42:37,2.838,15.116,1003.5
2011-08-04,13:42:38,2.969,15.124,1003.5
2011-08-04,13:42:39,3.187,15.102,1003.5
2011-08-04,13:42:40,3.337,15.136,1003.5
2011-08-04,13:42:41,3.447,15.128,1003.5
2011-08-04,13:42:42,3.568,15.126,1003.5
2011-08-04,13:42:43,3.706,15.13,1003.5
2011-08-04,13:42:44,3.842,15.134,1003.5
2011-08-04,13:42:45,3.901,15.122,1003.5
2011-08-04,13:42:46,3.908,15.141,1003.5
2011-08-04,13:42:47,3.934,15.122,1003.5
2011-08-04,13:42:48,3.845,15.152,1003.5
2011-08-04,13:42:49,3.697,15.14,1003.5
2011-08-04,13:42:50,3.751,15.131,1003.5
2011-08-04,13:42:51,3.818,15.139,1003.5
2011-08-04,13:42:52,3.792,15.132,1003.5
2011-08-04,13:42:53,3.688,15.137,1003.5
2011-08-04,13:42:54,3.531,15.13,1003.5
2011-08-04,13:42:55,3.38,15.144,1003.5
2011-08-04,13:42:56,3.33,15.129,1003.5
2011-08-04,13:42:57,3.395,15.129,1003.5
2011-08-04,13:42:58,3.456,15.128,1003.5
2011-08-04,13:42:59,3.507,15.12,1003.5
2011-08-04,13:43:00,3.638,15.112,1003.5
2011-08-04,13:43:01,3.767,15.12,1003.5
2011-08-04,13:43:02,3.881,15.152,1003.5
2011-08-04,13:43:03,3.999,15.113,1003.5
2011-08-04,13:43:04,4.177,15.133,1003.5
2011-08-04,13:43:05,4.347,15.112,1003.5
2011-08-04,13:43:06,4.435,15.135,1003.5
2011-08-04,13:43:07,4.48,15.14,1003.5
2011-08-04,13:43:08,4.485,15.139,1003.5
2011-08-04,13:43:09,4.49,15.135,1003.5
2011-08-04,13:43:10,4.492,15.136,1003.5
2011-08-04,13:43:11,4.514,15.128,1003.5
2011-08-04,13:43:12,4.592,15.13,1003.5
2011-08-04,13:43:13,4.659,15.129,1003.5
2011-08-04,13:43:14,4.691,15.122,1003.5
2011-08-04,13:43:15,4.68,15.146,1003.5
2011-08-04,13:43:16,4.742,15.137,1003.5
2011-08-04,13:43:17,4.782,15.136,1003.5
2011-08-04,13:43:18,4.819,15.14,1003.5
2011-08-04,13:43:19,4.858,15.126,1003.5
2011-08-04,13:43:20,4.873,15.133,1003.5
2011-08-04,13:43:21,4.882,15.141,1003.5
2011-08-04,13:43:22,4.905,15.122,1003.5
2011-08-04,13:43:23,4.879,15.125,1003.5
2011-08-04,13:43:24,4.932,15.126,1003.5
2011-08-04,13:43:25,5.051,15.125,1003.5
2011-08-04,13:43:26,5.077,15.124,1003.5
2011-08-04,13:43:27,5.07,15.134,1003.5
2011-08-04,13:43:28,5.084,15.128,1003.5
2011-08-04,13:43:29,5.044,15.141,1003.5
2011-08-04,13:43:30,5.036,15.144,1003.5
2011-08-04,13:43:31,5.052,15.14,1003.5
2011-08-04,13:43:32,5.07,15.118,1003.5
2011-08-04,13:43:33,5.065,15.136,1003.5
2011-08-04,13:43:34,5.027,15.131,1003.5
2011-08-04,13:43:35,4.965,15.109,1003.5
2011-08-04,13:43:36,4.915,15.121,1003.5
2011-08-04,13:43:37,4.843,15.129,1003.5
2011-08-04,13:43:38,4.791,15.119,1003.5
2011-08-04,13:43:39,4.749,15.133,1003.5
2011-08-04,13:43:40,4.695,15.116,1003.5
2011-08-04,13:43:41,4.63,15.1,1003.5
2011-08-04,13:43:42,4.557,15.123,1003.5
2011-08-04,13:43:43,4.455,15.124,1003.5
2011-08-04,13:43:44,4.312,15.133,1003.5
2011-08-04,13:43:45,4.193,15.123,1003.5
2011-08-04,13:43:46,4.155,15.121,1003.5
2011-08-04,13:43:47,4.104,15.139,1003.5
2011-08-04,13:43:48,3.985,15.133,1003.5
2011-08-04,13:43:49,3.844,15.132,1003.5
2011-08-04,13:43:50,3.723,15.139,1003.5
2011-08-04,13:43:51,3.625,15.135,1003.5
2011-08-04,13:43:52,3.576,15.135,1003.5
2011-08-04,13:43:53,3.499,15.132,1003.5
2011-08-04,13:43:54,3.447,15.129,1003.5
2011-08-04,13:43:55,3.417,15.143,1003.5
2011-08-04,13:43:56,3.233,15.14,1003.5
2011-08-04,13:43:57,3.036,15.134,1003.5
2011-08-04,13:43:58,2.873,15.132,1003.5
2011-08-04,13:43:59,2.675,15.146,1003.5
2011-08-04,13:44:00,2.47,15.129,1003.5
2011-08-04,13:44:01,2.389,15.143,1003.5
2011-08-04,13:44:02,2.425,15.113,1003.5
2011-08-04,13:44:03,2.492,15.138,1003.5
2011-08-04,13:44:04,2.573,15.139,1003.5
2011-08-04,13:44:05,2.62,15.125,1003.5
2011-08-04,13:44:06,2.838,15.135,1003.5
2011-08-04,13:44:07,3.167,15.151,1003.5
2011-08-04,13:44:08,3.473,15.157,1003.5
2011-08-04,13:44:09,3.672,15.123,1003.5
2011-08-04,13:44:10,3.867,15.144,1003.5
2011-08-04,13:44:11,3.969,15.136,1003.5
2011-08-04,13:44:12,3.908,15.138,1003.5
2011-08-04,13:44:13,3.815,15.097,1003.5
2011-08-04,13:44:14,3.853,15.139,1003.5
2011-08-04,13:44:15,4.026,15.138,1003.5
2011-08-04,13:44:16,4.265,15.146,1003.5
2011-08-04,13:44:17,4.427,15.135,1003.5
2011-08-04,13:44:18,4.392,15.155,1003.5
2011-08-04,13:44:19,4.284,15.15,1003.5
2011-08-04,13:44:20,4.23,15.142,1003.5
2011-08-04,13:44:21,4.205,15.151,1003.5
2011-08-04,13:44:22,4.141,15.15,1003.5
2011-08-04,13:44:23,4.085,15.144,1003.5
2011-08-04,13:44:24,4.059,15.14,1003.5
2011-08-04,13:44:25,3.995,15.144,1003.5
2011-08-04,13:44:26,3.884,15.15,1003.5
2011-08-04,13:44:27,3.762,15.149,1003.5
2011-08-04,13:44:28,3.651,15.126,1003.5
2011-08-04,13:44:29,3.576,15.156,1003.5
2011-08-04,13:44:30,3.583,15.147,1003.5
2011-08-04,13:44:31,3.648,15.129,1003.5
2011-08-04,13:44:32,3.73,15.131,1003.5
2011-08-04,13:44:33,3.686,15.131,1003.5
2011-08-04,13:44:34,3.65,15.144,1003.5
2011-08-04,13:44:35,3.773,15.129,1003.5
2011-08-04,13:44:36,3.929,15.142,1003.5
2011-08-04,13:44:37,3.946,15.122,1003.5
2011-08-04,13:44:38,3.765,15.15,1003.5
2011-08-04,13:44:39,3.652,15.148,1003.5
2011-08-04,13:44:40,3.572,15.143,1003.5
2011-08-04,13:44:41,3.516,15.132,1003.5
2011-08-04,13:44:42,3.443,15.125,1003.5
2011-08-04,13:44:43,3.406,15.133,1003.5
2011-08-04,13:44:44,3.407,15.144,1003.5
2011-08-04,13:44:45,3.429,15.144,1003.5
2011-08-04,13:44:46,3.416,15.127,1003.5
2011-08-04,13:44:47,3.305,15.128,1003.5
2011-08-04,13:44:48,3.12,15.126,1003.5
2011-08-04,13:44:49,2.877,15.139,1003.5
2011-08-04,13:44:50,2.628,15.133,1003.5
2011-08-04,13:44:51,2.479,15.136,1003.5
2011-08-04,13:44:52,2.524,15.137,1003.5
2011-08-04,13:44:53,2.655,15.136,1003.5
2011-08-04,13:44:54,2.755,15.155,1003.5
2011-08-04,13:44:55,2.816,15.163,1003.5
2011-08-04,13:44:56,2.795,15.149,1003.5
2011-08-04,13:44:57,2.707,15.142,1003.5
2011-08-04,13:44:58,2.722,15.159,1003.5
2011-08-04,13:44:59,2.771,15.139,1003.5
2011-08-04,13:45:00,2.86,15.139,1003.5
2011-08-04,13:45:01,3.057,15.139,1003.5
2011-08-04,13:45:02,3.243,15.144,1003.5
2011-08-04,13:45:03,3.48,15.141,1003.5
2011-08-04,13:45:04,3.674,15.129,1003.5
2011-08-04,13:45:05,3.853,15.15,1003.5
2011-08-04,13:45:06,3.881,15.135,1003.5
2011-08-04,13:45:07,3.914,15.15,1003.5
2011-08-04,13:45:08,3.882,15.145,1003.5
2011-08-04,13:45:09,3.773,15.136,1003.5
2011-08-04,13:45:10,3.766,15.134,1003.5
2011-08-04,13:45:11,3.825,15.135,1003.5
2011-08-04,13:45:12,3.888,15.141,1003.5
2011-08-04,13:45:13,3.946,15.128,1003.5
2011-08-04,13:45:14,4.036,15.156,1003.5
2011-08-04,13:45:15,4.082,15.164,1003.5
2011-08-04,13:45:16,4.072,15.149,1003.5
2011-08-04,13:45:17,4.052,15.157,1003.5
2011-08-04,13:45:18,4.015,15.15,1003.5
2011-08-04,13:45:19,3.972,15.156,1003.5
2011-08-04,13:45:20,3.909,15.138,1003.5
2011-08-04,13:45:21,3.848,15.133,1003.5
2011-08-04,13:45:22,3.805,15.155,1003.5
2011-08-04,13:45:23,3.772,15.139,1003.5
2011-08-04,13:45:24,3.814,15.127,1003.5
2011-08-04,13:45:25,3.914,15.152,1003.5
2011-08-04,13:45:26,3.957,15.13,1003.5
2011-08-04,13:45:27,3.966,15.136,1003.5
2011-08-04,13:45:28,3.975,15.139,1003.5
2011-08-04,13:45:29,3.964,15.144,1003.5
2011-08-04,13:45:30,3.937,15.136,1003.5
2011-08-04,13:45:31,3.868,15.134,1003.5
2011-08-04,13:45:32,3.827,15.124,1003.5
2011-08-04,13:45:33,3.801,15.128,1003.5
2011-08-04,13:45:34,3.856,15.13,1003.5
2011-08-04,13:45:35,3.915,15.142,1003.5
2011-08-04,13:45:36,3.941,15.132,1003.5
2011-08-04,13:45:37,3.962,15.142,1003.5
2011-08-04,13:45:38,3.993,15.14,1003.5
2011-08-04,13:45:39,4.009,15.131,1003.5
2011-08-04,13:45:40,3.997,15.147,1003.5
2011-08-04,13:45:41,3.965,15.154,1003.5
2011-08-04,13:45:42,3.929,15.144,1003.5
2011-08-04,13:45:43,3.927,15.137,1003.5
2011-08-04,13:45:44,3.938,15.147,1003.5
2011-08-04,13:45:45,3.941,15.135,1003.5
2011-08-04,13:45:46,3.962,15.135,1003.5
2011-08-04,13:45:47,3.86,15.147,1003.5
2011-08-04,13:45:48,3.73,15.153,1003.5
2011-08-04,13:45:49,3.577,15.149,1003.5
2011-08-04,13:45:50,3.565,15.142,1003.5
2011-08-04,13:45:51,3.642,15.156,1003.5
2011-08-04,13:45:52,3.772,15.145,1003.5
2011-08-04,13:45:53,3.9,15.143,1003.5
2011-08-04,13:45:54,3.986,15.155,1003.5
2011-08-04,13:45:55,4.015,15.128,1003.5
2011-08-04,13:45:56,4.008,15.143,1003.5
2011-08-04,13:45:57,3.971,15.146,1003.5
2011-08-04,13:45:58,3.95,15.121,1003.5
2011-08-04,13:45:59,3.938,15.144,1003.5
2011-08-04,13:46:00,3.929,15.126,1003.5
2011-08-04,13:46:01,3.966,15.136,1003.5
2011-08-04,13:46:02,4.031,15.136,1003.5
2011-08-04,13:46:03,4.059,15.129,1003.5
2011-08-04,13:46:04,4.014,15.136,1003.5
2011-08-04,13:46:05,3.982,15.138,1003.5
2011-08-04,13:46:06,4.004,15.132,1003.5
2011-08-04,13:46:07,4.105,15.147,1003.5
2011-08-04,13:46:08,25.171,1507.803,1003.5
2011-08-04,13:46:09,25.171,1507.81,1003.5
2011-08-04,13:46:10,25.171,1507.795,1003.5
2011-08-04,13:46:11,25.17,1507.803,1003.5
2011-08-04,13:46:12,25.17,1507.8,1003.5
2011-08-04,13:46:13,25.17,1507.797,1003.5
2011-08-04,13:46:14,25.17,1507.804,1003.5
2011-08-04,13:46:15,25.17,1507.805,1003.5
2011-08-04,13:46:16,25.17,1507.796,1003.5
2011-08-04,13:46:17,25.17,1507.787,1003.5
2011-08-04,13:46:18,25.171,1507.79,1003.5
2011-08-04,13:46:19,25.171,1507.793,1003.5
2011-08-04,13:46:20,25.17,1507.795,1003.5
2011-08-04,13:46:21,25.17,1507.796,1003.5
2011-08-04,13:46:22,25.17,1507.799,1003.5
2011-08-04,13:46:23,25.17,1507.792,1003.5
2011-08-04,13:46:24,25.17,1507.794,1003.5
2011-08-04,13:46:25,25.17,1507.789,1003.5
2011-08-04,13:46:26,25.17,1507.793,1003.5
2011-08-04,13:46:27,25.17,1507.795,1003.5
2011-08-04,13:46:28,25.17,1507.793,1003.5
2011-08-04,13:46:29,25.17,1507.788,1003.5
2011-08-04,13:46:30,25.17,1507.79,1003.5
2011-08-04,13:46:31,25.17,1507.796,1003.5
2011-08-04,13:46:32,25.17,1507.789,1003.5
2011-08-04,13:46:33,25.176,1508.003,1003.5
2011-08-04,13:46:34,25.176,1508.005,1003.5
2011-08-04,13:46:35,25.176,1508.013,1003.5
2011-08-04,13:46:36,25.176,1508.002,1003.5
2011-08-04,13:46:37,25.176,1508.008,1003.5
2011-08-04,13:46:38,25.176,1508.006,1003.5
2011-08-04,13:46:39,25.176,1508.018,1003.5
